Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
SONNET_4-SONNET_4,121,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163104_102255_1c7c0a4b,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,70,0,70,65,5,0.4285714285714286,140,True,False,7,0,2,0,0,0,0,0,0,0,1,4,,0,0,0,0,7,5,1,3,0,3,1
SONNET_4-SONNET_4,121,ctx1_fog00_p4pfalse_contract_none,20251217_163059_799323_1dd67660,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,6,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
SONNET_4-SONNET_4,121,ctx1_fog00_p4pfalse_contract_strict,20251217_163103_651992_d829ca4b,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,7,0,70,0,140,65,75,0.03571428571428581,140,True,True,2,0,1,0,0,0,0,0,0,0,1,5,3.0,1,2,0,1,0,0,1,3,0,3,1
SONNET_4-SONNET_4,122,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163116_501236_e76106f6,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,9,0,70,0,140,74,66,0.02857142857142847,140,True,True,8,1,2,0,0,0,0,0,1,1,1,4,,0,0,0,0,9,5,1,3,0,3,1
SONNET_4-SONNET_4,122,ctx1_fog00_p4pfalse_contract_none,20251217_163108_557397_b9948052,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,6,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
SONNET_4-SONNET_4,122,ctx1_fog00_p4pfalse_contract_strict,20251217_163109_165515_1a131826,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,10.0,5,5,4,5,0,0,1,3,0,3,1
SONNET_4-SONNET_4,123,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163203_222091_142fd811,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,9,0,70,0,130,78,52,0.10000000000000009,140,True,True,7,1,3,0,0,0,0,0,1,1,1,4,,0,0,0,0,11,3,1,3,0,3,1
SONNET_4-SONNET_4,123,ctx1_fog00_p4pfalse_contract_none,20251217_163133_338121_0cf113ad,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,6,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,0,3,1
SONNET_4-SONNET_4,123,ctx1_fog00_p4pfalse_contract_strict,20251217_163139_625133_e544a85f,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,6.0,3,3,0,1,0,0,1,3,0,3,1
SONNET_4-SONNET_4,124,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163341_595414_5377bf61,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,12,0,70,0,140,107,33,0.26428571428571423,140,True,True,7,1,0,0,0,0,0,0,8,2,1,5,,0,0,0,0,11,4,2,3,0,3,2
SONNET_4-SONNET_4,124,ctx1_fog00_p4pfalse_contract_none,20251217_163301_154465_6b9aeace,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,13,0,70,0,140,75,65,0.03571428571428581,140,True,True,7,1,2,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,124,ctx1_fog00_p4pfalse_contract_strict,20251217_163301_170744_523c4a31,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,2,0,0,0,0,0,0,0,0,0,1,5,3.0,1,2,0,2,0,0,2,3,0,3,2
SONNET_4-SONNET_4,125,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163454_437620_a96f0a99,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,11,0,70,0,140,73,67,0.021428571428571352,140,True,True,8,2,1,0,0,0,0,0,3,2,1,4,,0,0,0,0,8,10,2,3,0,3,2
SONNET_4-SONNET_4,125,ctx1_fog00_p4pfalse_contract_none,20251217_163445_684963_3ee3fcd0,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,12,0,70,0,140,80,60,0.0714285714285714,140,True,True,6,1,1,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,125,ctx1_fog00_p4pfalse_contract_strict,20251217_163451_026988_8ac43280,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,10,0,70,0,130,70,60,0.03846153846153855,140,True,True,7,1,4,0,0,0,0,0,2,1,1,5,1.0,0,1,0,1,0,0,2,3,0,3,2
SONNET_4-SONNET_4,126,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163616_610360_0f94efee,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,70,0,70,62,8,0.3857142857142857,140,True,False,8,0,2,0,0,0,0,0,0,0,1,3,,0,0,0,0,12,8,2,3,0,3,2
SONNET_4-SONNET_4,126,ctx1_fog00_p4pfalse_contract_none,20251217_163550_434411_671898cd,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,70,0,70,70,0,0.5,140,True,False,7,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,126,ctx1_fog00_p4pfalse_contract_strict,20251217_163615_590984_254737d9,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,8,0,70,0,65,65,0,0.5,140,True,False,3,0,2,0,0,0,0,0,0,0,1,4,11.0,6,5,2,3,0,0,2,3,0,3,2
SONNET_4-SONNET_4,127,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163714_768965_0ceb1f5d,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,11,0,70,0,140,75,65,0.03571428571428581,140,True,True,8,2,0,0,0,0,0,0,3,2,1,4,,0,0,0,0,10,10,2,3,0,3,2
SONNET_4-SONNET_4,127,ctx1_fog00_p4pfalse_contract_none,20251217_163634_239654_f4ed5d32,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,13,0,70,0,140,85,55,0.1071428571428572,140,True,True,8,1,4,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,127,ctx1_fog00_p4pfalse_contract_strict,20251217_163641_808140_26853f5d,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,3,0,0,0,0,0,0,0,0,0,1,4,3.0,1,2,0,2,0,0,2,3,0,3,2
SONNET_4-SONNET_4,128,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163814_577939_20eec9fb,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,14,0,70,0,130,87,43,0.1692307692307693,140,True,True,9,1,4,0,0,0,0,0,5,2,1,4,,0,0,0,0,6,4,2,3,0,3,2
SONNET_4-SONNET_4,128,ctx1_fog00_p4pfalse_contract_none,20251217_163726_966183_8f05f06e,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,13,0,70,0,70,70,0,0.5,140,True,False,12,0,8,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,128,ctx1_fog00_p4pfalse_contract_strict,20251217_163812_117520_16413ab5,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,9,0,70,0,65,65,0,0.5,140,True,False,4,0,2,0,0,0,0,0,0,0,1,3,5.0,3,2,0,1,0,0,2,3,0,3,2
SONNET_4-SONNET_4,129,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_163853_585436_3b1b6523,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,12,0,70,0,120,80,40,0.16666666666666674,140,True,True,9,1,2,0,0,0,0,0,3,2,1,3,,0,0,0,0,11,6,2,3,0,3,2
SONNET_4-SONNET_4,129,ctx1_fog00_p4pfalse_contract_none,20251217_163816_386361_40b7a29c,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,11,0,70,0,70,70,0,0.5,140,True,False,8,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,129,ctx1_fog00_p4pfalse_contract_strict,20251217_163820_032144_c2b891a4,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,10,0,70,0,70,70,0,0.5,140,True,False,3,0,2,0,0,0,0,0,0,0,1,4,4.0,2,2,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,130,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164011_994447_dd8f4b3d,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,12,0,70,0,140,77,63,0.050000000000000044,140,True,True,8,2,1,0,0,0,0,0,4,3,1,3,,0,0,0,0,5,3,2,3,0,3,2
SONNET_4-SONNET_4,130,ctx1_fog00_p4pfalse_contract_none,20251217_163919_109057_14cae422,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,10,0,70,0,70,70,0,0.5,140,True,False,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,130,ctx1_fog00_p4pfalse_contract_strict,20251217_164009_711599_edd7f4a4,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,9,0,70,0,140,75,65,0.03571428571428581,140,True,True,2,0,0,0,0,0,0,0,0,0,1,3,8.0,4,4,3,2,0,0,2,3,0,3,2
SONNET_4-SONNET_4,131,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164109_873823_8759f165,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,12,0,70,0,140,83,57,0.09285714285714275,140,True,True,6,1,0,0,0,0,0,0,3,2,1,4,,0,0,0,0,10,2,2,3,0,3,2
SONNET_4-SONNET_4,131,ctx1_fog00_p4pfalse_contract_none,20251217_164036_116456_e9841f3b,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,13,0,70,0,140,75,65,0.03571428571428581,140,True,True,8,1,2,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,131,ctx1_fog00_p4pfalse_contract_strict,20251217_164043_618386_d67036d8,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,50,90,0.1428571428571428,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,8.0,3,5,0,4,0,0,2,3,0,3,2
SONNET_4-SONNET_4,132,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164237_664088_a5a97ef6,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,12,0,70,0,130,88,42,0.17692307692307696,140,True,True,6,1,0,0,0,0,0,0,5,2,1,4,,0,0,0,0,7,4,2,3,0,3,2
SONNET_4-SONNET_4,132,ctx1_fog00_p4pfalse_contract_none,20251217_164221_691714_c8e090e1,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,14,0,70,0,130,75,55,0.07692307692307687,140,True,True,8,1,4,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,132,ctx1_fog00_p4pfalse_contract_strict,20251217_164222_784141_abe36d2d,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,0,3,2
SONNET_4-SONNET_4,133,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164322_185642_9e6b5ac4,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,9,0,70,0,140,79,61,0.06428571428571428,140,True,True,5,1,1,0,0,0,0,0,3,2,1,4,,0,0,0,0,11,7,2,3,0,3,2
SONNET_4-SONNET_4,133,ctx1_fog00_p4pfalse_contract_none,20251217_164303_075830_3e061b55,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,9,0,70,0,70,70,0,0.5,140,True,False,8,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,133,ctx1_fog00_p4pfalse_contract_strict,20251217_164305_260152_b49d3bf4,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,60,80,0.0714285714285714,140,True,True,1,0,0,0,0,0,0,0,0,0,1,4,6.0,3,3,0,2,0,0,2,3,0,3,2
SONNET_4-SONNET_4,134,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164514_534230_9dae0099,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,12,0,70,0,140,96,44,0.18571428571428572,140,True,True,9,2,2,0,0,0,0,0,7,3,1,4,,0,0,0,0,9,3,2,3,0,3,2
SONNET_4-SONNET_4,134,ctx1_fog00_p4pfalse_contract_none,20251217_164451_606233_c56c3922,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,70,0,70,70,0,0.5,140,True,False,6,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,134,ctx1_fog00_p4pfalse_contract_strict,20251217_164511_972704_c19c9b5f,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,14,0,70,0,95,95,0,0.5,140,True,False,8,2,3,0,0,0,0,0,4,2,1,5,9.0,7,2,4,1,0,0,2,3,0,3,2
SONNET_4-SONNET_4,135,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164535_476888_7beb7f5c,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,11,0,70,0,140,79,61,0.06428571428571428,140,True,True,6,1,1,0,0,0,0,0,3,2,1,3,,0,0,0,0,10,6,2,3,0,3,2
SONNET_4-SONNET_4,135,ctx1_fog00_p4pfalse_contract_none,20251217_164521_840700_d3956d47,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,13,0,70,0,130,90,40,0.1923076923076923,140,True,True,8,1,1,0,0,0,0,0,6,2,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,135,ctx1_fog00_p4pfalse_contract_strict,20251217_164525_957345_4664f160,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'B'], ['B', 'B', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,1,0,0,0,0,0,0,0,0,0,1,4,6.0,4,2,1,2,0,0,2,3,0,3,2
SONNET_4-SONNET_4,136,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164723_746396_f4073726,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,12,0,70,0,140,95,45,0.1785714285714286,140,True,True,7,2,1,0,0,0,0,0,6,2,1,5,,0,0,0,0,9,4,2,3,0,3,2
SONNET_4-SONNET_4,136,ctx1_fog00_p4pfalse_contract_none,20251217_164558_382837_37a3d8cc,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,10,0,70,0,70,70,0,0.5,140,True,False,9,0,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,136,ctx1_fog00_p4pfalse_contract_strict,20251217_164703_918824_86f2ecb2,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,2,0,0,0,0,0,0,0,0,0,1,3,3.0,1,2,1,2,0,0,2,3,0,3,2
SONNET_4-SONNET_4,137,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164759_984508_838e6238,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,8,0,70,0,70,64,6,0.41428571428571437,140,True,False,9,0,2,0,0,0,0,0,0,0,1,4,,0,0,0,0,8,6,2,3,0,3,2
SONNET_4-SONNET_4,137,ctx1_fog00_p4pfalse_contract_none,20251217_164737_418907_d3881f02,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,13,0,70,0,80,80,0,0.5,140,True,False,7,1,2,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
SONNET_4-SONNET_4,137,ctx1_fog00_p4pfalse_contract_strict,20251217_164755_461529_bd3ef68f,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,strict,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,2,0,1,0,0,0,0,0,0,0,1,3,6.0,3,3,1,2,0,0,2,3,0,3,2
SONNET_4-SONNET_4,138,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20251217_164857_071347_55284eea,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,contract_for_finishing,9,0,70,0,140,110,30,0.2857142857142858,140,True,True,8,2,1,0,0,0,0,0,9,3,1,4,,0,0,0,0,15,5,2,3,0,3,2
SONNET_4-SONNET_4,138,ctx1_fog00_p4pfalse_contract_none,20251217_164841_829842_ed2c854c,SONNET_4-SONNET_4,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=2),False,,8,0,70,0,70,70,0,0.5,140,True,False,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,0,3,2
