Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
Llama_405B-Llama_405B,25,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_224140,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,10,10,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4pfalse_contract_none,20250921_223903,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4pfalse_contract_strict,20250921_224024,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,3.0,2,1,0,0,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_224502,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4ptrue_contract_none,20250921_223434,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,70,70,0,0.5,130,True,False,2,1,1,1,2,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_225752,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,15,10,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4pfalse_contract_none,20250921_225413,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4pfalse_contract_strict,20250921_225529,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,5.0,3,2,0,0,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_230332,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4ptrue_contract_none,20250921_224924,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,65,0,65,0.5,130,False,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,27,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_231222,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,9,9,1,3,1,3,0
Llama_405B-Llama_405B,27,ctx1_fog00_p4pfalse_contract_none,20250921_230949,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,27,ctx1_fog00_p4pfalse_contract_strict,20250921_231103,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,3,4.0,1,3,0,0,1,3,1,3,0
Llama_405B-Llama_405B,27,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_231652,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,27,ctx1_fog00_p4ptrue_contract_none,20250921_230714,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,28,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_232823,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,13,13,1,3,1,3,0
Llama_405B-Llama_405B,28,ctx1_fog00_p4pfalse_contract_none,20250921_232526,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,28,ctx1_fog00_p4pfalse_contract_strict,20250921_232656,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,3,4.0,3,1,0,0,1,3,1,3,0
Llama_405B-Llama_405B,28,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_233150,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,28,ctx1_fog00_p4ptrue_contract_none,20250921_232134,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,29,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_233931,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,29,ctx1_fog00_p4pfalse_contract_none,20250921_233616,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,29,ctx1_fog00_p4pfalse_contract_strict,20250921_233728,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,65,0,65,0.5,130,False,True,0,0,0,0,0,0,0,1,3,6.0,3,3,0,0,1,3,1,3,0
Llama_405B-Llama_405B,29,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_234229,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,29,ctx1_fog00_p4ptrue_contract_none,20250921_233429,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,30,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_235217,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,56,74,0.0692307692307692,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,10,9,1,3,1,3,0
Llama_405B-Llama_405B,30,ctx1_fog00_p4pfalse_contract_none,20250921_234636,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,30,ctx1_fog00_p4pfalse_contract_strict,20250921_234745,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,13,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,5.0,4,1,0,0,1,3,1,3,0
Llama_405B-Llama_405B,30,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_235555,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,30,ctx1_fog00_p4ptrue_contract_none,20250921_234432,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,31,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_000722,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,65,65,0,0.5,130,True,False,1,1,0,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,31,ctx1_fog00_p4pfalse_contract_none,20250922_000216,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,31,ctx1_fog00_p4pfalse_contract_strict,20250922_000345,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,13,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
Llama_405B-Llama_405B,31,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_001417,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,31,ctx1_fog00_p4ptrue_contract_none,20250921_235826,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,32,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_002328,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,1,3,,0,0,10,10,1,3,1,3,0
Llama_405B-Llama_405B,32,ctx1_fog00_p4pfalse_contract_none,20250922_001957,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,32,ctx1_fog00_p4pfalse_contract_strict,20250922_002148,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,3,5.0,3,2,0,0,1,3,1,3,0
Llama_405B-Llama_405B,32,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_002543,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,15,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,4,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,32,ctx1_fog00_p4ptrue_contract_none,20250922_001728,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,70,60,0.03846153846153855,130,True,True,3,2,1,3,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,33,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_004335,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,130,56,74,0.0692307692307692,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,10,9,1,3,1,3,0
Llama_405B-Llama_405B,33,ctx1_fog00_p4pfalse_contract_none,20250922_004007,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,33,ctx1_fog00_p4pfalse_contract_strict,20250922_004231,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,3,6.0,3,3,0,0,1,3,1,3,0
Llama_405B-Llama_405B,33,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_004813,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,9,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,33,ctx1_fog00_p4ptrue_contract_none,20250922_003805,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,34,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_010511,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,58,72,0.05384615384615388,130,True,True,1,1,0,0,0,1,2,1,3,,0,0,9,11,1,3,1,3,0
Llama_405B-Llama_405B,34,ctx1_fog00_p4pfalse_contract_none,20250922_010007,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,34,ctx1_fog00_p4pfalse_contract_strict,20250922_010223,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,7.0,3,4,0,0,1,3,1,3,0
Llama_405B-Llama_405B,34,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_010719,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,34,ctx1_fog00_p4ptrue_contract_none,20250922_005705,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,70,0,70,0.5,130,False,True,1,1,0,1,4,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,35,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_012352,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,1,1,1,3,,0,0,9,9,1,3,1,3,0
Llama_405B-Llama_405B,35,ctx1_fog00_p4pfalse_contract_none,20250922_011656,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,35,ctx1_fog00_p4pfalse_contract_strict,20250922_011945,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,3.0,2,1,0,0,1,3,1,3,0
Llama_405B-Llama_405B,35,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_012725,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,35,ctx1_fog00_p4ptrue_contract_none,20250922_010958,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,70,70,0,0.5,130,True,False,2,1,1,1,4,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,36,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_014756,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,53,77,0.0923076923076922,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,9,11,1,3,1,3,0
Llama_405B-Llama_405B,36,ctx1_fog00_p4pfalse_contract_none,20250922_014326,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,45,85,0.15384615384615374,130,True,True,1,1,0,0,0,1,5,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,36,ctx1_fog00_p4pfalse_contract_strict,20250922_014548,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,7,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,36,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_014954,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,36,ctx1_fog00_p4ptrue_contract_none,20250922_013743,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,70,0,70,0.5,130,False,True,2,1,1,1,3,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,37,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_020000,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,85,0,85,0.5,130,False,True,5,1,4,0,0,1,5,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,37,ctx1_fog00_p4pfalse_contract_none,20250922_015645,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,37,ctx1_fog00_p4pfalse_contract_strict,20250922_015745,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,5,4.0,1,3,0,0,1,3,1,3,0
