Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Proposed Player 0,Total Trades Proposed Player 1,Total Trades Accepted,Total Trades Accepted Player 0,Total Trades Accepted Player 1,Total Trades Rejected,Total Trades Rejected Player 0,Total Trades Rejected Player 1,amount_received_by_0_from_trades,amount_received_by_1_from_trades,total_trades_failed,Total P4P Arrangements Proposed,Total P4P Arrangements Proposed Player 0,Total P4P Arrangements Proposed Player 1,Total P4P Arrangements Accepted,Total P4P Arrangements Accepted Player 0,Total P4P Arrangements Accepted Player 1,Total P4P Arrangements Rejected,Total P4P Arrangements Rejected Player 0,Total P4P Arrangements Rejected Player 1,Total P4P Promises Kept,Total P4P Promises Kept Player 0,Total P4P Promises Kept Player 1,Total P4P Promises Broken,Total P4P Promises Broken Player 0,Total P4P Promises Broken Player 1,Total P4P Amounts Promised to Receive,Total P4P Amounts Promised to Receive Player 0,Total P4P Amounts Promised to Receive Player 1,Total P4P Amounts Received,Total P4P Amounts Received Player 0,Total P4P Amounts Received Player 1,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,contract_moves_blocked_by_partner_shortfall_0,contract_moves_blocked_by_partner_shortfall_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
QWEN_3_30B-QWEN_3_30B,4,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_145909_632355_24abe813,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,4,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_133439_680352_815290c9,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,4,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_135731_028114_69ee46f3,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,100,40,0.2142857142857142,140,True,True,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,6,0,0,5,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,5,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_140544_810736_dc6d7bd7,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,10,0,70,70,140,90,50,0.1428571428571428,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,20,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,5,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_145909_632420_e8bcd4ab,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,5,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_140112_139957_3ee2f987,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6.0,5,1,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,5,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_140929_175334_e1fd8c28,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,0,70,70,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,5,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_140629_524826_fc868ce7,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,8,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,5,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_145909_632477_cf837476,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,5,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_140214_560373_c81f6dd5,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,7,0,70,70,140,80,60,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6.0,5,1,3,1,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,5,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_141204_504490_aba53fca,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,8,0,70,70,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,6,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_142549_863377_ecfa0a35,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,6,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_145909_632646_f7984ec6,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,6,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_141524_921709_17abb224,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,6,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_145909_633178_f16a6c8c,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,0,70,70,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,6,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_142922_730825_b6464fa8,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,90,50,0.1428571428571428,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,20,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,6,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_145909_632789_7899ee2a,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,6,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_142305_011995_50ea0460,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5.0,2,3,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,6,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_145909_633441_f9824917,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,8,0,70,70,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,7,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_152101_223128_eb863bca,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,7,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_151509_678039_b302c7d2,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,7,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_151710_919046_210c56e2,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,7,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_152422_193985_c10e7689,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,55,85,0.1071428571428572,140,True,True,1,1,0,1,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,3,0,2,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,7,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_152131_772981_35589769,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,7,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_151630_212072_8c048182,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,7,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_151805_545266_719d50e1,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,8,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10.0,5,5,0,0,5,5,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,7,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_152646_599386_56a02c0b,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,8,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_154342_350233_b380f101,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,8,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_153339_650787_46629464,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,8,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_153735_845016_dc04f908,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,45,95,0.1785714285714286,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10.0,5,5,0,5,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,8,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_154440_487291_d94750bb,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,9,0,70,70,140,90,50,0.1428571428571428,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,4,0,0,5,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,8,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_154420_982322_e829bee8,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,8,ctx1_fog00_p4ptrue_contract_none_selfish11,20260120_153431_310783_1bdd430c,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,8,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260120_153920_127023_f30641f0,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,8,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260120_154455_032957_25e2a6ea,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,8,0,70,70,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,9,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260120_160347_429582_317bf527,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,7,0,70,70,140,89,51,0.13571428571428568,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,20,1,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,9,ctx1_fog00_p4pfalse_contract_none_selfish11,20260120_154905_686867_7f2bd790,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,9,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260120_155442_623327_eaa9049d,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,70,70,0.0,140,True,True,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.0,1,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,9,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260120_160548_517374_72d98520,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,0,70,70,90,90,0,0.5,140,True,False,1,0,1,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,3,0,3,0
QWEN_3_30B-QWEN_3_30B,9,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260120_160545_730596_11b88404,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,3,0,3,0
