Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
31,ctx1_fog00_p4ptrue_contract_none,20250918_134446,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,65,65,0.0,130,True,True,3,1,2,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
32,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_135127,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,1,2,,0,0,10,10,1,3,1,3,0
32,ctx1_fog00_p4pfalse_contract_none,20250918_134951,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
32,ctx1_fog00_p4pfalse_contract_strict,20250918_135018,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
32,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_135206,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
32,ctx1_fog00_p4ptrue_contract_none,20250918_134908,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
33,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_135523,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,1,2,,0,0,7,7,1,3,1,3,0
33,ctx1_fog00_p4pfalse_contract_none,20250918_135357,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
33,ctx1_fog00_p4pfalse_contract_strict,20250918_135422,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,5.0,1,4,0,0,1,3,1,3,0
33,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_135606,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
33,ctx1_fog00_p4ptrue_contract_none,20250918_135321,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,130,65,65,0.0,130,True,True,6,1,5,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
34,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_135913,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,1,2,,0,0,10,10,1,3,1,3,0
34,ctx1_fog00_p4pfalse_contract_none,20250918_135748,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
34,ctx1_fog00_p4pfalse_contract_strict,20250918_135817,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,5.0,1,4,0,0,1,3,1,3,0
34,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_135956,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
34,ctx1_fog00_p4ptrue_contract_none,20250918_135710,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,65,65,0.0,130,True,True,5,1,4,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
35,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_140224,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,1,2,,0,0,10,10,1,3,1,3,0
35,ctx1_fog00_p4pfalse_contract_none,20250918_140102,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
35,ctx1_fog00_p4pfalse_contract_strict,20250918_140133,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
35,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_140255,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
35,ctx1_fog00_p4ptrue_contract_none,20250918_140032,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,5,0,0,0,0,0,0.0,130,False,False,10,0,10,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
36,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_140546,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,5,5,1,3,1,3,0
36,ctx1_fog00_p4pfalse_contract_none,20250918_140425,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
36,ctx1_fog00_p4pfalse_contract_strict,20250918_140448,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,3.0,1,2,0,0,1,3,1,3,0
36,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_140632,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
36,ctx1_fog00_p4ptrue_contract_none,20250918_140338,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,130,65,65,0.0,130,True,True,7,1,6,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
37,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_140934,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,1,3,1,3,0
37,ctx1_fog00_p4pfalse_contract_none,20250918_140825,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
37,ctx1_fog00_p4pfalse_contract_strict,20250918_140847,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
37,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_141008,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
37,ctx1_fog00_p4ptrue_contract_none,20250918_140733,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,70,0,70,0.5,130,False,True,7,4,3,1,1,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
38,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_141323,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,1,3,1,3,0
38,ctx1_fog00_p4pfalse_contract_none,20250918_141148,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
38,ctx1_fog00_p4pfalse_contract_strict,20250918_141210,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,65,0,65,0.5,130,False,True,0,0,0,0,0,0,0,1,2,3.0,2,1,0,0,1,3,1,3,0
38,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_141408,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
38,ctx1_fog00_p4ptrue_contract_none,20250918_141108,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,65,65,0.0,130,True,True,5,1,4,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
39,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_141719,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,59,71,0.04615384615384621,130,True,True,1,1,0,0,0,1,3,1,2,,0,0,12,8,1,3,1,3,0
39,ctx1_fog00_p4pfalse_contract_none,20250918_141552,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
39,ctx1_fog00_p4pfalse_contract_strict,20250918_141622,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,5.0,1,4,0,0,1,3,1,3,0
39,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_141807,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
39,ctx1_fog00_p4ptrue_contract_none,20250918_141518,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,65,65,0.0,130,True,True,3,1,2,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
40,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_142101,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,5,5,1,3,2,3,1
40,ctx1_fog00_p4pfalse_contract_none,20250918_141934,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
40,ctx1_fog00_p4pfalse_contract_strict,20250918_141957,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,3.0,2,1,0,0,1,3,2,3,1
40,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_142139,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
40,ctx1_fog00_p4ptrue_contract_none,20250918_141901,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
41,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_142424,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,2,,0,0,7,7,1,3,2,3,1
41,ctx1_fog00_p4pfalse_contract_none,20250918_142302,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
41,ctx1_fog00_p4pfalse_contract_strict,20250918_142326,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,5.0,2,3,0,0,1,3,2,3,1
41,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_142514,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
41,ctx1_fog00_p4ptrue_contract_none,20250918_142235,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,4,0,0,0,0,0,0.0,130,False,False,8,0,8,0,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
42,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_142754,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,2,,0,0,8,8,1,3,2,3,1
42,ctx1_fog00_p4pfalse_contract_none,20250918_142621,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
42,ctx1_fog00_p4pfalse_contract_strict,20250918_142649,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,3.0,2,1,0,0,1,3,2,3,1
42,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_142840,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
42,ctx1_fog00_p4ptrue_contract_none,20250918_142554,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,5,0,0,0,0,0,0.0,130,False,False,10,0,10,0,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
43,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_143227,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,2,,0,0,10,10,1,3,2,3,1
43,ctx1_fog00_p4pfalse_contract_none,20250918_143034,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
43,ctx1_fog00_p4pfalse_contract_strict,20250918_143107,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,6,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,5.0,2,3,0,0,1,3,2,3,1
43,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_143309,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
43,ctx1_fog00_p4ptrue_contract_none,20250918_142958,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
44,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_143650,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,1,3,2,3,1
44,ctx1_fog00_p4pfalse_contract_none,20250918_143507,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
44,ctx1_fog00_p4pfalse_contract_strict,20250918_143541,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,4,3.0,2,1,0,0,1,3,2,3,1
44,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250918_143728,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
44,ctx1_fog00_p4ptrue_contract_none,20250918_143417,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
45,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250918_144043,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,1,3,2,3,1
45,ctx1_fog00_p4pfalse_contract_none,20250918_143912,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
