Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_011236,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,1,1,1,1,,0,0,5,5,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4pfalse_contract_none,20250920_010800,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4pfalse_contract_strict,20250920_010941,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_011658,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,37,ctx1_fog00_p4ptrue_contract_none,20250920_010541,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,10,0,0,70,0,70,0.5,130,False,True,7,2,5,1,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_012607,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,10,0,0,65,9,56,0.3615384615384616,130,False,True,4,1,3,0,0,1,1,1,2,,0,0,9,9,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4pfalse_contract_none,20250920_012033,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,65,0,65,0.5,130,False,True,4,1,3,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4pfalse_contract_strict,20250920_012327,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,3.0,3,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_012938,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,9,0,0,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,38,ctx1_fog00_p4ptrue_contract_none,20250920_011848,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,65,0,65,0.5,130,False,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_013637,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,55,45,10,0.3181818181818181,130,True,False,1,1,0,0,0,1,3,1,2,,0,0,5,10,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4pfalse_contract_none,20250920_013325,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,0,0,0,0.0,130,False,False,1,1,0,0,0,1,4,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4pfalse_contract_strict,20250920_013429,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,4.0,1,3,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_013938,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,39,ctx1_fog00_p4ptrue_contract_none,20250920_013131,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,9,0,0,65,0,65,0.5,130,False,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_014741,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4pfalse_contract_none,20250920_014236,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,60,60,0,0.5,130,True,False,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4pfalse_contract_strict,20250920_014400,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,8,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,5.0,4,1,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_014954,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,11,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,40,ctx1_fog00_p4ptrue_contract_none,20250920_014109,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,0,0,0,0.0,130,False,False,3,2,1,2,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_212252,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4pfalse_contract_none,20250919_211640,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,10,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4pfalse_contract_strict,20250919_211917,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,3.0,2,1,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_213137,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,41,ctx1_fog00_p4ptrue_contract_none,20250919_211502,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,8,0,0,130,70,60,0.03846153846153855,130,True,True,3,3,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_214544,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,2,,0,0,15,15,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4pfalse_contract_none,20250919_213952,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,125,0,125,0.5,130,False,True,3,1,3,0,0,2,14,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4pfalse_contract_strict,20250919_214325,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,5.0,2,3,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_215002,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,42,ctx1_fog00_p4ptrue_contract_none,20250919_213728,True,"[False, False]","[['G', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,8,0,0,75,75,0,0.5,130,True,False,2,1,1,2,1,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_220139,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4pfalse_contract_none,20250919_215520,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,9,0,0,60,60,0,0.5,130,True,False,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4pfalse_contract_strict,20250919_215844,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,4.0,2,2,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_220604,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,10,0,0,120,70,50,0.08333333333333326,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,43,ctx1_fog00_p4ptrue_contract_none,20250919_215203,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,7,0,0,0,0,0,0.0,130,False,False,3,1,2,2,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,44,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_222111,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,6,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,0,0,2,1,1,2,,0,0,10,10,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,44,ctx1_fog00_p4pfalse_contract_none,20250919_221513,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,85,0,85,0.5,130,False,True,4,2,2,0,0,2,6,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,44,ctx1_fog00_p4pfalse_contract_strict,20250919_221808,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,9,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,44,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_222419,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,7,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,44,ctx1_fog00_p4ptrue_contract_none,20250919_221222,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,7,0,0,0,0,0,0.0,130,False,False,7,3,4,0,8,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,45,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_223226,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,130,80,50,0.11538461538461542,130,True,True,1,1,0,0,0,4,1,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,45,ctx1_fog00_p4pfalse_contract_none,20250919_222924,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,45,ctx1_fog00_p4pfalse_contract_strict,20250919_223034,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,4.0,2,2,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,45,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_223657,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,65,0,65,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,45,ctx1_fog00_p4ptrue_contract_none,20250919_222653,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,0,0,0,0.0,130,False,False,5,1,4,2,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_224414,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,8,8,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4pfalse_contract_none,20250919_223937,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,115,0,115,0.5,130,False,True,6,1,5,0,0,2,12,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4pfalse_contract_strict,20250919_224148,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,10,0,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,5.0,2,3,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_224755,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4ptrue_contract_none,20250919_223844,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_225750,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,2,2,0,0,0,2,2,1,2,,0,0,5,5,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4pfalse_contract_none,20250919_225402,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,9,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4pfalse_contract_strict,20250919_225621,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_230030,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,9,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4ptrue_contract_none,20250919_225041,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,11,0,0,75,75,0,0.5,130,True,False,2,1,2,2,2,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_231319,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,9,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,2,,0,0,15,15,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4pfalse_contract_none,20250919_230453,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,7,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4pfalse_contract_strict,20250919_230636,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,9,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_232027,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,11,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4ptrue_contract_none,20250919_230337,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,9,0,0,130,70,60,0.03846153846153855,130,True,True,3,3,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,49,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_233302,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,130,65,65,0.0,130,True,True,2,1,1,0,0,2,2,1,2,,0,0,5,5,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,49,ctx1_fog00_p4pfalse_contract_none,20250919_232717,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,9,0,0,125,0,125,0.5,130,False,True,5,1,4,0,0,2,14,0,0,0.0,0,0,0,0,1,3,2,3,1
